Address,Rooms,Floor,Square,Price,Day,Month,Year
הרב קוק 29,3.0,1,54.0,840000.0,3,12,2015
המעפילים 15,4.0,5,86.0,1120000.0,2,12,2015
שבי ציון 32,3.0,3,69.0,910000.0,30,11,2015
"רמב""ם 11",2.5,2,39.0,650000.0,29,11,2015
הרב קוק 29,3.0,5,54.0,800000.0,19,11,2015
יוספטל 9,2.5,3,49.0,750000.0,17,11,2015
המעפילים 15,4.0,5,83.0,950000.0,12,11,2015
הרב הרצוג 13,2.5,1,42.0,745000.0,10,11,2015
"רמב""ם 12",2.0,0,42.0,730000.0,10,11,2015
מקלנבורג 6,3.0,3,54.0,790000.0,3,11,2015
המעפילים 26,3.0,3,64.0,975000.0,2,11,2015
יוספטל 5,3.0,2,65.0,400000.0,1,11,2015
הרב קוק 39,3.0,2,54.0,970000.0,29,10,2015
המעפילים 54,4.0,3,92.0,988000.0,26,10,2015
הרב קוק 17,3.0,3,56.0,680000.0,19,10,2015
המעפילים 18,2.0,3,44.0,231000.0,18,10,2015
"רמב""ם 10",2.0,0,39.0,725000.0,18,10,2015
יורדי הסירה 12,4.0,3,90.0,950000.0,13,10,2015
המעפילים 15,4.0,7,88.0,1100000.0,13,10,2015
סולד הנריטה 4,2.0,1,39.0,600000.0,10,9,2015
המעפילים 15,4.0,7,88.0,1140000.0,10,9,2015
קבוץ גלויות 17,2.0,1,51.0,750000.0,9,9,2015
אבן גבירול 1,3.0,3,55.0,640000.0,8,9,2015
המעפילים 15,4.0,6,90.0,1110000.0,8,9,2015
הרב קוק 12,2.0,3,44.0,232000.0,3,9,2015
אבן גבירול 13,2.0,2,39.0,547000.0,26,8,2015
"רמב""ם 14",2.0,3,42.0,600000.0,24,8,2015
אבן גבירול 9,2.0,1,39.0,900000.0,20,8,2015
"רמב""ם 12",2.0,1,42.0,692000.0,19,8,2015
קבוץ גלויות 6,2.0,4,42.0,680000.0,18,8,2015
"רמב""ם 10",3.0,1,79.0,1100000.0,11,8,2015
הרב קוק 29,3.0,5,54.0,850000.0,10,8,2015
הרב קוק 35,3.0,2,55.0,800000.0,10,8,2015
המעפילים 36,2.0,3,39.0,211000.0,9,8,2015
אבן גבירול 1,3.0,4,60.0,840000.0,6,8,2015
קבוץ גלויות 6,3.5,4,59.0,740000.0,5,8,2015
המעפילים 44,2.0,2,42.0,770000.0,30,7,2015
אבן גבירול 20,2.0,1,36.0,700000.0,30,7,2015
אבן גבירול 21,3.0,3,54.0,675000.0,27,7,2015
אבן גבירול 9,4.0,0,78.0,1700000.0,22,7,2015
הרב הרצוג 3,2.0,2,39.0,390000.0,15,7,2015
אבן גבירול 16,3.0,0,68.0,805000.0,15,7,2015
יורדי הסירה 2,3.0,3,50.0,720000.0,5,7,2015
קבוץ גלויות 8,3.0,1,67.0,900000.0,24,6,2015
הרב קוק 19,3.0,4,54.0,830000.0,23,6,2015
הרב הרצוג 15,2.0,3,42.0,430000.0,22,6,2015
המעפילים 42,2.0,3,42.0,580000.0,22,6,2015
אבן גבירול 11,2.0,2,39.0,600000.0,21,6,2015
המעפילים 42,2.0,1,42.0,700000.0,21,6,2015
הרב קוק 22,5.0,0,117.0,1130000.0,21,6,2015
בורוכוב 22,3.0,1,59.0,780000.0,21,6,2015
"רמב""ם 10",2.0,2,39.0,700000.0,15,6,2015
שבי ציון 32,3.0,2,69.0,900000.0,15,6,2015
הרב קוק 19,3.0,2,54.0,780000.0,15,6,2015
בורוכוב 12,2.0,0,39.0,714000.0,3,6,2015
"רמב""ם 11",2.0,0,39.0,710000.0,26,5,2015
המעפילים 18,2.5,1,44.0,550000.0,21,5,2015
יוספטל 10,4.0,2,80.0,840000.0,21,5,2015
אבן גבירול 9,2.0,2,39.0,770000.0,20,5,2015
המעפילים 28,2.0,3,39.0,388000.0,19,5,2015
הראם 3,4.0,0,91.0,1500000.0,17,5,2015
המעפילים 60,3.0,3,50.0,800000.0,14,5,2015
דרור 3,4.0,0,91.0,1200000.0,14,5,2015
אבן גבירול 2,2.0,0,49.0,253000.0,12,5,2015
המעפילים 11,3.0,4,54.0,900000.0,11,5,2015
בורוכוב 8,3.0,0,64.0,760000.0,11,5,2015
אגדיר 5,2.0,2,42.0,690000.0,7,5,2015
"רמב""ם 2",3.0,2,65.0,785000.0,7,5,2015
אבן גבירול 16,2.0,0,36.0,227000.0,28,4,2015
הרב קוק 5,3.0,4,72.0,730000.0,28,4,2015
קבוץ גלויות 27,2.0,3,51.0,707000.0,26,4,2015
סולד הנריטה 4,2.0,0,39.0,211000.0,22,4,2015
יוספטל 6,3.0,4,68.0,750000.0,19,4,2015
המעפילים 22,2.0,3,39.0,550000.0,15,4,2015
אבן גבירול 11,2.0,0,39.0,650000.0,30,3,2015
יורדי הסירה 2,3.0,4,50.0,669000.0,25,3,2015
ילין דוד 8,2.0,1,36.0,600000.0,24,3,2015
המעפילים 30,2.0,3,39.0,197000.0,22,3,2015
המעפילים 22,2.0,0,39.0,630000.0,17,3,2015
קבוץ גלויות 33,4.0,2,71.0,770000.0,16,3,2015
הרב קוק 5,3.0,4,63.0,750000.0,15,3,2015
יוספטל 9,3.0,1,67.0,500000.0,9,3,2015
קבוץ גלויות 16,2.0,1,42.0,711000.0,8,3,2015
המעפילים 6,3.0,3,63.0,780000.0,4,3,2015
יוספטל 15,2.0,1,36.0,650000.0,1,3,2015
הרב קוק 22,2.0,2,44.0,625000.0,27,2,2015
יוספטל 13,2.0,0,36.0,680000.0,26,2,2015
יורדי הסירה 6,2.0,4,52.0,720000.0,26,2,2015
המעפילים 28,2.0,1,39.0,295000.0,25,2,2015
המעפילים 30,2.0,3,39.0,206000.0,24,2,2015
יורדי הסירה 12,3.0,1,33.0,740000.0,23,2,2015
הרב קוק 23,2.0,4,40.0,645000.0,13,2,2015
המעפילים 52,3.0,3,58.0,715000.0,12,2,2015
המעפילים 22,2.0,1,39.0,500000.0,12,2,2015
אגדיר 13,2.0,2,42.0,625000.0,5,2,2015
מקלנבורג 6,3.0,3,54.0,550000.0,3,2,2015
אבן גבירול 27,2.0,0,39.0,630000.0,26,1,2015
הרב קוק 5,3.0,3,64.0,760000.0,26,1,2015
יוספטל 19,2.0,0,36.0,400000.0,22,1,2015
הרב מימון 13,2.5,1,42.0,562000.0,20,1,2015
"רמב""ם 16",2.0,1,42.0,1050000.0,18,1,2015
הרב קוק 39,3.0,6,54.0,800000.0,13,1,2015
קבוץ גלויות 13,2.0,2,39.0,600000.0,11,1,2015
המעפילים 18,2.0,3,44.0,700000.0,8,1,2015
הרב קוק 29,3.0,7,54.0,760000.0,7,1,2015
אגדיר 5,2.0,1,42.0,595000.0,1,1,2015
הרב קוק 22,2.5,1,44.0,650000.0,1,1,2015
המעפילים 24,2.5,3,39.0,645000.0,29,12,2014
הרב קוק 12,2.0,0,44.0,640000.0,25,12,2014
הרב מימון 21,2.0,3,42.0,600000.0,16,12,2014
הרב מימון 17,2.0,1,42.0,276000.0,8,12,2014
אבן גבירול 25,3.0,0,54.0,720000.0,8,12,2014
אבן גבירול 11,2.0,1,39.0,640000.0,7,12,2014
קבוץ גלויות 11,2.0,1,39.0,630000.0,5,12,2014
הרב מימון 13,2.0,2,42.0,570000.0,4,12,2014
הרב קוק 35,2.0,4,50.0,720000.0,2,12,2014
הרב מימון 27,2.0,3,42.0,645000.0,30,11,2014
הרב קוק 19,3.0,3,54.0,770000.0,23,11,2014
המעפילים 24,2.0,1,39.0,625000.0,13,11,2014
יוספטל 4,2.0,4,38.0,570000.0,10,11,2014
"רמב""ם 14",2.0,2,42.0,630000.0,9,11,2014
יוספטל 9,2.5,2,49.0,635000.0,3,11,2014
"רמב""ם 2",3.0,3,66.0,642000.0,21,10,2014
אבן גבירול 7,2.0,1,39.0,610000.0,20,10,2014
המעפילים 11,3.0,3,54.0,685000.0,13,10,2014
הרב קוק 12,2.0,3,44.0,530000.0,8,10,2014
הרב הרצוג 3,2.0,2,39.0,590000.0,7,10,2014
קבוץ גלויות 27,3.0,1,72.0,745000.0,7,10,2014
סטרומה 7,3.0,3,68.0,770000.0,6,10,2014
הרב הרצוג 18,2.5,1,39.0,620000.0,5,10,2014
אבן גבירול 27,2.0,1,39.0,210000.0,2,10,2014
המעפילים 28,2.0,3,39.0,211000.0,30,9,2014
המעפילים 36,2.0,1,39.0,570000.0,29,9,2014
"רמב""ם 5",2.0,2,52.0,615000.0,23,9,2014
הרב מימון 25,2.0,3,42.0,403000.0,14,9,2014
יורדי הסירה 2,3.0,3,49.0,665000.0,11,9,2014
המעפילים 9,3.0,1,68.0,740000.0,11,9,2014
קבוץ גלויות 33,3.5,1,71.0,867000.0,3,9,2014
שבי ציון 39,3.0,4,66.0,815000.0,3,9,2014
המעפילים 60,3.0,4,56.0,685000.0,24,8,2014
מקלנבורג 4,3.0,1,54.0,675000.0,19,8,2014
המעפילים 54,3.0,2,58.0,735000.0,7,8,2014
המעפילים 5,3.0,1,68.0,760000.0,22,7,2014
המעפילים 6,3.5,3,63.0,650000.0,20,7,2014
יוספטל 17,4.0,0,66.0,875000.0,9,7,2014
קבוץ גלויות 18,2.0,1,42.0,450000.0,9,7,2014
"רמב""ם 9",2.0,2,39.0,231000.0,6,7,2014
שבי ציון 39,3.0,6,68.0,900000.0,30,6,2014
יוספטל 9,2.0,1,49.0,223000.0,26,6,2014
מקלנבורג 10,4.0,0,68.0,726000.0,26,6,2014
בורוכוב 12,2.0,0,39.0,530000.0,22,6,2014
המעפילים 60,3.0,4,49.0,665000.0,19,6,2014
המעפילים 40,1.0,0,36.0,291000.0,17,6,2014
המעפילים 56,3.0,0,53.0,750000.0,9,6,2014
הרב קוק 33,3.0,4,50.0,650000.0,8,6,2014
אגדיר 13,2.5,1,42.0,700000.0,5,6,2014
יוספטל 6,4.0,4,80.0,680000.0,5,6,2014
הרב קוק 43,3.0,2,50.0,657000.0,29,5,2014
המעפילים 32,2.0,3,39.0,224000.0,27,5,2014
המעפילים 24,2.0,2,39.0,361000.0,26,5,2014
המעפילים 24,2.0,3,39.0,500000.0,24,5,2014
שבי ציון 39,3.0,1,76.0,750000.0,22,5,2014
יורדי הסירה 6,3.0,3,50.0,700000.0,16,5,2014
המעפילים 1,3.0,1,63.0,300000.0,14,5,2014
"רמב""ם 2",3.0,0,64.0,299998.0,13,5,2014
המעפילים 42,2.0,3,42.0,410000.0,13,5,2014
המעפילים 24,2.5,3,39.0,570000.0,12,5,2014
אגדיר 5,2.0,2,42.0,357000.0,11,5,2014
קבוץ גלויות 33,2.0,2,51.0,590000.0,8,5,2014
קבוץ גלויות 19,3.0,0,63.0,900000.0,1,5,2014
קבוץ גלויות 9,2.0,2,39.0,575000.0,28,4,2014
"רמב""ם 5",2.0,2,52.0,600000.0,26,3,2014
אבן גבירול 1,3.0,4,55.0,635000.0,26,3,2014
אבן גבירול 11,2.0,2,39.0,286000.0,23,3,2014
סולד הנריטה 4,2.0,0,39.0,610000.0,20,3,2014
המעפילים 40,2.0,2,42.0,206000.0,17,3,2014
המעפילים 22,2.0,0,39.0,640000.0,17,3,2014
אבן גבירול 23,3.0,2,54.0,604000.0,12,3,2014
קבוץ גלויות 31,2.0,1,39.0,608000.0,10,3,2014
הרב הרצוג 3,2.0,2,39.0,460000.0,10,3,2014
הרב קוק 39,3.0,6,54.0,745000.0,10,3,2014
המעפילים 22,2.0,0,39.0,625000.0,6,3,2014
יוספטל 9,3.0,2,67.0,665000.0,5,3,2014
קבוץ גלויות 17,2.0,1,51.0,700000.0,3,3,2014
הרב הרצוג 18,2.5,2,39.0,510000.0,25,2,2014
אבן גבירול 11,2.0,1,39.0,660000.0,20,2,2014
הרב מימון 7,2.0,0,39.0,595000.0,18,2,2014
"רמב""ם 2",3.0,3,66.0,620000.0,16,2,2014
שבי ציון 32,3.5,4,69.0,700000.0,13,2,2014
הרב הרצוג 18,2.0,1,39.0,565000.0,3,2,2014
דוכיפת 2,3.0,0,90.0,1049000.0,20,1,2014
אבן גבירול 15,3.0,1,54.0,660000.0,17,1,2014
אבן גבירול 1,3.0,4,70.0,685000.0,16,1,2014
"רמב""ם 9",2.5,1,39.0,552000.0,12,1,2014
קבוץ גלויות 11,2.5,2,39.0,575000.0,6,1,2014
המעפילים 1,3.0,1,63.0,550000.0,2,1,2014
יוספטל 5,3.0,1,65.0,700000.0,31,12,2013
"רמב""ם 9",4.0,2,78.0,1010000.0,29,12,2013
המעפילים 24,2.0,0,39.0,570000.0,19,12,2013
קבוץ גלויות 8,3.0,3,58.0,648000.0,18,12,2013
בורוכוב 12,2.0,1,39.0,500000.0,17,12,2013
"רמב""ם 14",2.0,2,42.0,500000.0,15,12,2013
המעפילים 40,2.0,0,42.0,595000.0,11,12,2013
מקלנבורג 4,3.0,1,54.0,550000.0,11,12,2013
המעפילים 15,3.0,4,54.0,750000.0,4,12,2013
המעפילים 28,2.0,2,39.0,575000.0,2,12,2013
הרב קוק 5,3.0,3,63.0,700000.0,2,12,2013
אגדיר 13,2.0,2,42.0,515000.0,24,11,2013
אגדיר 9,2.0,2,42.0,550000.0,21,11,2013
אבן גבירול 21,3.0,3,54.0,560000.0,19,11,2013
קבוץ גלויות 20,3.0,4,64.0,677000.0,18,11,2013
אבן גבירול 20,2.0,1,36.0,400000.0,17,11,2013
אגדיר 9,2.0,1,42.0,580000.0,17,11,2013
קבוץ גלויות 39,5.0,0,116.0,930000.0,14,11,2013
המעפילים 20,2.0,1,39.0,550000.0,11,11,2013
יורדי הסירה 2,2.5,4,50.0,555000.0,11,11,2013
"רמב""ם 2",3.0,2,65.0,850000.0,7,11,2013
הרב קוק 22,2.0,2,44.0,560000.0,7,11,2013
הרב מימון 15,2.0,0,39.0,530000.0,4,11,2013
קבוץ גלויות 8,3.0,3,58.0,717000.0,3,11,2013
קבוץ גלויות 8,3.0,1,58.0,400000.0,29,10,2013
יוספטל 19,2.0,1,36.0,350000.0,17,9,2013
קבוץ גלויות 4,3.0,1,68.0,665000.0,12,9,2013
קבוץ גלויות 16,2.0,1,42.0,580000.0,11,9,2013
המעפילים 10,3.0,4,63.0,630000.0,9,9,2013
המעפילים 54,3.0,3,58.0,650000.0,9,9,2013
הרב הרצוג 3,2.0,3,39.0,410000.0,3,9,2013
אבן גבירול 25,3.0,3,54.0,600000.0,3,9,2013
המעפילים 20,2.0,3,39.0,520000.0,28,8,2013
אבן גבירול 7,2.0,0,39.0,450000.0,26,8,2013
הרב הרצוג 13,2.0,2,42.0,500000.0,17,8,2013
המעפילים 32,2.0,3,39.0,540000.0,16,8,2013
המעפילים 10,3.5,3,63.0,720000.0,15,8,2013
"רמב""ם 10",2.0,1,39.0,540000.0,8,8,2013
יוספטל 6,3.0,1,68.0,735000.0,8,8,2013
בורוכוב 18,2.0,0,39.0,530000.0,30,7,2013
הרב קוק 13,3.0,1,63.0,610000.0,30,7,2013
קבוץ גלויות 18,2.0,1,42.0,545000.0,25,7,2013
קבוץ גלויות 14,4.5,1,67.0,610000.0,25,7,2013
יוספטל 21,3.0,0,74.0,1035000.0,17,7,2013
"רמב""ם 16",2.5,3,42.0,527000.0,10,7,2013
הרב מימון 29,2.0,3,42.0,540000.0,4,7,2013
הרב מימון 9,2.0,3,42.0,155000.0,3,7,2013
הרב הרצוג 19,2.5,1,42.0,480000.0,27,6,2013
הרב הרצוג 18,2.0,0,39.0,520000.0,27,6,2013
סולד הנריטה 4,2.5,1,39.0,510000.0,21,6,2013
אגדיר 13,2.0,1,42.0,470000.0,11,6,2013
אבן גבירול 14,2.0,0,36.0,520000.0,10,6,2013
המעפילים 8,3.0,3,63.0,250001.0,4,6,2013
אבן גבירול 16,2.0,1,36.0,455000.0,30,5,2013
המעפילים 22,2.0,2,39.0,595000.0,23,5,2013
המעפילים 11,3.0,1,54.0,635000.0,23,5,2013
אבן גבירול 22,2.0,1,36.0,470000.0,22,5,2013
הרב מימון 19,2.0,1,42.0,562000.0,20,5,2013
"רמב""ם 7",2.0,3,52.0,540000.0,19,5,2013
קבוץ גלויות 17,2.0,3,51.0,525000.0,17,5,2013
יצחק שדה 3,2.0,0,36.0,550000.0,16,5,2013
הרב מימון 9,2.0,2,42.0,510000.0,16,5,2013
המעפילים 30,2.0,3,39.0,425000.0,12,5,2013
קבוץ גלויות 13,2.0,2,39.0,477000.0,9,5,2013
הרב קוק 19,3.0,8,54.0,675000.0,9,5,2013
המעפילים 4,3.0,1,63.0,650000.0,9,5,2013
קבוץ גלויות 6,2.0,3,42.0,590000.0,8,5,2013
מקלנבורג 8,2.0,0,44.0,400000.0,6,5,2013
הרב הרצוג 19,2.0,3,42.0,389000.0,2,5,2013
יצחק שדה 2,2.0,3,52.0,520000.0,2,5,2013
קבוץ גלויות 33,5.0,0,105.0,1080000.0,2,5,2013
המעפילים 54,5.0,1,92.0,765000.0,1,5,2013
קבוץ גלויות 13,2.0,1,39.0,500000.0,30,4,2013
קבוץ גלויות 8,3.0,4,58.0,565000.0,28,4,2013
קבוץ גלויות 16,2.0,0,42.0,520000.0,21,4,2013
אבן גבירול 27,2.0,0,39.0,530000.0,21,4,2013
המעפילים 22,2.0,0,39.0,570000.0,17,4,2013
הרב קוק 3,4.0,4,63.0,602000.0,14,4,2013
שבי ציון 32,4.0,4,89.0,849000.0,11,4,2013
"רמב""ם 16",2.0,2,42.0,1100000.0,9,4,2013
אבן גבירול 2,2.0,1,49.0,515000.0,8,4,2013
הרב קוק 41,4.0,2,79.0,630000.0,17,3,2013
המעפילים 32,2.5,2,39.0,510000.0,13,3,2013
הרב קוק 14,2.0,0,44.0,580000.0,8,3,2013
יוספטל 9,2.0,2,49.0,260000.0,4,3,2013
שבי ציון 32,3.0,6,69.0,680000.0,27,2,2013
קבוץ גלויות 4,3.0,3,60.0,615000.0,26,2,2013
הרב קוק 39,3.0,6,54.0,730000.0,26,2,2013
המעפילים 34,2.5,3,39.0,490000.0,25,2,2013
"רמב""ם 2",4.0,0,63.0,700000.0,20,2,2013
יצחק שדה 2,2.0,2,52.0,530000.0,15,2,2013
המעפילים 22,2.0,3,39.0,520000.0,13,2,2013
שבי ציון 43,3.5,1,66.0,720000.0,10,2,2013
אבן גבירול 23,3.0,1,54.0,630000.0,29,1,2013
אבן גבירול 20,4.0,0,74.0,800000.0,23,1,2013
המעפילים 10,3.0,3,63.0,580000.0,21,1,2013
אגדיר 5,2.0,2,42.0,468000.0,15,1,2013
"רמב""ם 12",2.0,2,42.0,518000.0,14,1,2013
סולד הנריטה 4,2.5,0,39.0,530000.0,14,1,2013
ילין דוד 4,2.0,0,36.0,350000.0,13,1,2013
הרב קוק 19,3.0,6,54.0,750000.0,10,1,2013
יוספטל 4,2.0,2,38.0,510000.0,31,12,2012
"רמב""ם 14",2.5,2,42.0,570000.0,31,12,2012
יוספטל 9,2.5,2,49.0,570000.0,31,12,2012
הרב הרצוג 17,2.0,1,39.0,550000.0,30,12,2012
המעפילים 1,3.0,2,63.0,640000.0,27,12,2012
אבן גבירול 23,6.0,3,109.0,1000000.0,26,12,2012
אבן גבירול 23,3.0,3,54.0,573000.0,18,12,2012
הרב מימון 23,2.0,2,39.0,300000.0,9,12,2012
אבן גבירול 12,1.5,0,36.0,300000.0,1,12,2012
המעפילים 20,2.0,0,39.0,530000.0,29,11,2012
אבן גבירול 12,2.0,1,36.0,400000.0,27,11,2012
שבי ציון 39,3.0,1,77.0,750000.0,26,11,2012
הרב קוק 19,3.0,1,54.0,690000.0,22,11,2012
יורדי הסירה 8,3.0,4,64.0,570000.0,19,11,2012
המעפילים 10,3.0,3,63.0,720000.0,18,11,2012
קבוץ גלויות 18,2.0,2,42.0,439000.0,14,11,2012
הרב מימון 15,2.0,0,39.0,550000.0,12,11,2012
המעפילים 8,3.0,2,63.0,685000.0,5,11,2012
יוספטל 5,2.0,0,49.0,560000.0,5,11,2012
בורוכוב 12,2.0,1,39.0,485000.0,4,11,2012
הרב קוק 13,3.0,3,63.0,560000.0,1,11,2012
קבוץ גלויות 6,2.0,2,42.0,510000.0,30,10,2012
קבוץ גלויות 21,3.0,1,76.0,750000.0,28,10,2012
יוספטל 10,3.5,4,80.0,585000.0,23,10,2012
הרב קוק 29,3.0,8,54.0,660000.0,23,10,2012
קבוץ גלויות 39,3.0,3,72.0,562000.0,17,10,2012
אבן גבירול 24,2.0,1,36.0,460000.0,16,10,2012
הרב קוק 31,3.0,2,61.0,635000.0,14,10,2012
המעפילים 18,2.5,2,44.0,550000.0,11,10,2012
יוספטל 10,4.0,4,80.0,680000.0,11,10,2012
הרב קוק 29,3.0,8,54.0,580000.0,10,10,2012
מקלנבורג 4,3.0,2,54.0,600000.0,24,9,2012
המעפילים 34,2.0,2,39.0,455000.0,20,9,2012
הרב קוק 39,3.0,8,54.0,660000.0,12,9,2012
יורדי הסירה 6,3.0,1,33.0,845000.0,11,9,2012
המעפילים 22,2.0,3,39.0,600000.0,6,9,2012
קבוץ גלויות 12,2.5,1,42.0,520000.0,5,9,2012
המעפילים 20,2.0,3,39.0,530000.0,4,9,2012
"רמב""ם 8",2.5,0,39.0,495000.0,4,9,2012
אבן גבירול 25,3.0,3,54.0,550000.0,3,9,2012
"רמב""ם 8",2.5,0,39.0,495000.0,24,8,2012
יורדי הסירה 8,3.0,1,59.0,710000.0,22,8,2012
המעפילים 24,2.0,2,39.0,555000.0,19,8,2012
שבי ציון 32,3.0,7,69.0,730000.0,14,8,2012
אבן גבירול 20,2.0,0,36.0,550000.0,12,8,2012
"רמב""ם 8",2.5,2,39.0,525000.0,22,7,2012
יוספטל 5,3.0,3,65.0,535000.0,12,7,2012
הרב קוק 47,3.0,6,54.0,650000.0,8,7,2012
המעפילים 34,2.5,3,39.0,420000.0,1,7,2012
קבוץ גלויות 14,3.5,1,68.0,698000.0,1,7,2012
המעפילים 36,2.5,2,39.0,492000.0,28,6,2012
המעפילים 3,3.0,1,81.0,623000.0,26,6,2012
הרב קוק 31,3.0,2,61.0,550000.0,25,6,2012
קבוץ גלויות 31,2.0,1,39.0,507000.0,21,6,2012
המעפילים 58,3.0,3,49.0,600000.0,19,6,2012
"רמב""ם 2",3.0,1,65.0,600000.0,14,6,2012
הרב הרצוג 3,2.5,0,39.0,510000.0,13,6,2012
יוספטל 9,2.0,1,49.0,400000.0,13,6,2012
יוספטל 5,3.5,3,65.0,780000.0,11,6,2012
"רמב""ם 2",3.5,1,65.0,680000.0,10,6,2012
אבן גבירול 21,3.0,1,54.0,510000.0,8,6,2012
הרב קוק 39,3.0,1,54.0,126000.0,6,6,2012
יוספטל 6,4.0,1,80.0,690000.0,6,6,2012
הרב מימון 5,2.5,1,42.0,550000.0,28,5,2012
הרב מימון 13,2.0,1,42.0,445000.0,21,5,2012
הרב הרצוג 3,2.0,0,39.0,500000.0,20,5,2012
בורוכוב 22,3.0,0,59.0,630000.0,17,5,2012
שבי ציון 37,3.0,1,68.0,635000.0,17,5,2012
הרב קוק 13,3.0,2,63.0,560000.0,4,5,2012
בורוכוב 20,2.0,2,39.0,444000.0,2,5,2012
קבוץ גלויות 4,2.0,2,50.0,468000.0,1,5,2012
המעפילים 20,2.5,3,39.0,450000.0,26,4,2012
המעפילים 32,2.0,1,39.0,480000.0,17,4,2012
